,type,ethyl,methonal,glycerol,propanol,coumarin,citric_acid,acetaldehyde,isoamyl_alcohol,impurities,add_ingredient0,add_ingredient1,add_ingredient2,add_ingredient3,add_ingredient4,add_ingredient5,add_ingredient6,add_ingredient7,add_ingredient8,add_ingredient9,add_ingredient10,add_ingredient11,add_ingredient12,add_ingredient13,add_ingredient14,add_ingredient15,add_ingredient16,add_ingredient17,add_ingredient18,add_ingredient19,add_ingredient20,add_ingredient21,add_ingredient22,add_ingredient23,add_ingredient24,add_ingredient25,add_ingredient26,add_ingredient27,add_ingredient28,add_ingredient29,add_ingredient30,add_ingredient31,add_ingredient32,add_ingredient33,add_ingredient34,add_ingredient35,add_ingredient36,add_ingredient37,add_ingredient38,add_ingredient39,add_ingredient40,add_ingredient41,add_ingredient42,add_ingredient43,add_ingredient44,add_ingredient45,add_ingredient46,add_ingredient47,add_ingredient48,add_ingredient49,add_ingredient50,add_ingredient51,add_ingredient52,add_ingredient53,add_ingredient54,add_ingredient55,add_ingredient56,add_ingredient57,add_ingredient58,add_ingredient59,add_ingredient60,add_ingredient61,add_ingredient62,add_ingredient63,add_ingredient64,add_ingredient65,add_ingredient66,add_ingredient67,add_ingredient68,add_ingredient69,add_ingredient70,add_ingredient71,add_ingredient72,add_ingredient73,add_ingredient74,add_ingredient75,add_ingredient76,add_ingredient77,add_ingredient78,add_ingredient79,add_ingredient80,add_ingredient81,add_ingredient82,add_ingredient83,add_ingredient84,add_ingredient85,add_ingredient86,add_ingredient87,add_ingredient88,add_ingredient89
25,whiskey,10.737445344385108,6.584537627746219,4.999177388524159,5.910354916744034,7.1316332320758695,9.021153778494618,5.348586517923607,3.880172431335091,8.502053488831894,-0.0502573060734266,9.892849989342869,7.622851424061474,6.70175332522809,5.875615948392573,2.449781031273973,9.470548725887696,4.915058948083985,4.716111542629709,4.625371911209352,1.7878904737616599,9.128811832885837,9.36296069635546,7.271460034891078,9.266769647101729,4.574011478624536,3.5599493609261907,1.2260103459486142,9.038123865251704,6.844346320916202,2.074733161353276,8.110573760428897,1.8290380164856326,2.7464561118674724,6.911061562264227,2.1910119166748436,6.813620998730558,6.3798879175836465,6.6364653554784825,8.315187287240967,1.0513781705396856,1.8038117544159475,9.453785492537223,4.482344226778852,6.239640223584165,3.986961587704241,6.351625067099743,4.588790914075762,9.363623292990631,4.863954578445429,4.497091449562826,6.010737266777577,0.5468005165220129,4.009704085677829,1.4303223525157875,6.017585908411327,0.9449319310953973,3.0858376595964025,5.806128033632386,8.64726531289043,5.469880097750436,0.9387174075151496,7.509822459021816,2.1562019913110255,8.314641063483343,1.9298665617303798,2.23021636777466,6.022651207530482,5.706592276107154,4.959522557285561,9.243673643197159,9.340022570293563,2.2248080284173497,3.7393162941761156,2.4983022799962797,5.353818589050448,9.502318709231009,9.597675937553722,7.699803254222024,9.141813357839816,8.212296637840408,6.5737501345448965,4.856832381559015,2.9557636801292118,7.234193647952417,9.986152441016523,5.15235006204502,4.8072162009431665,1.9477040382981052,3.6459339319560207,8.295193295238157,8.899769150786192,1.4420264619601217,5.392442629698027,10.044070840323638,1.9635532302996657,4.514748256499583,0.9652773514916737,2.159493703824674,4.969647804656048
26,gin,3.140918948188225,5.6326402469339865,9.482124794733293,6.240114041984078,5.347214829529516,6.9142846886212705,8.659725795557533,7.547301479498479,3.828517261787167,4.469964273806538,7.9669422526463105,6.554664143337369,3.671404964499602,4.167163986855552,6.478223337132433,8.388334632394754,6.00537912313978,4.701856572404975,1.2253574025639637,9.379496176495076,7.884481905096021,3.2908807994529834,6.951415977489621,7.414612058162204,6.403847439339798,0.45969877722018593,8.699299074376043,3.079396481215839,8.874594130182482,5.230570549872498,9.576662331623016,8.404954733924644,5.109065158210495,5.099373199913595,2.3595473462219365,5.480516466738408,10.46498534789468,8.771703734238933,2.9188662845117994,9.95092783850061,6.988397988415188,5.660096572268559,5.690256885569051,4.006971399936834,6.667311050935854,7.0553726536704175,2.626639356701425,3.0629831045287226,1.7596073899854174,1.3736558137895474,-0.2307500905171307,2.2157792366854796,1.2109591877107142,1.2632281295343708,7.786113032233318,3.5372924663045806,-0.3234981845408338,3.8170353798455663,2.8839784434676323,2.9227235637940994,6.86804985991271,3.163258298085253,9.074266072133929,2.0696164733981073,8.433841700561844,5.1500985933547705,7.196186929838849,0.9634807680797295,11.867905425895662,2.0275744663671373,8.348703274392125,8.763537516133407,6.210007032555781,2.7646588181052745,3.9113253281671443,2.2045257707649433,5.993942959442315,4.253154229905835,5.63382281968778,9.535490379414615,4.858557104225179,2.891015433534726,9.065888095114467,4.679538686344338,5.939334648082777,1.4062574951172078,8.316653899442448,2.378277165044346,5.428413536172585,6.337462078618037,8.673917354600523,8.46462886679326,9.298646955565662,10.83677208129808,3.2064558162211347,8.55713603673784,7.558597467520889,5.051331278528415,4.407198164119989
27,vodka,3.8880698899689548,3.59501013228736,9.307276681282165,1.7250825607909261,7.190920782869586,3.7299207622463504,3.777531974001568,6.415527137868054,0.5805516169390654,7.925880398771358,8.214515719258081,6.806030954309426,1.589098226903351,7.302426062295549,2.3335926695225964,3.2497957974204614,6.199298356783382,5.13498413286631,2.50668499835541,6.2336415741733004,5.2488851683624445,5.843839694111166,3.265927700676552,2.3687339559172775,3.27901009789697,4.915304276837607,1.3333348915300491,1.0358328961155578,7.614278549729766,5.996876608444537,8.605302419327362,1.0600061051237128,5.5782610653943046,6.1449956076635575,5.205788214178,-0.3636568921370895,8.7472756424974,7.655592890100961,4.77752818279591,7.994284621597712,5.420011786551661,4.154001134408933,8.152908934907495,6.242379569780262,5.167151812688886,7.34950307718076,3.9086101945879617,4.604884668804336,7.461802198141935,2.38815927226368,1.3807566710486265,9.007539856839367,2.98355268972008,1.8218772285873617,7.936141449881359,3.7136425580365775,5.394722463466808,2.828601360498877,2.39516754835946,10.057543236623147,3.02939059584262,3.5799375614505182,6.113874087164744,6.830239119439114,10.59382364342541,8.042523788786482,8.551697610466269,5.9462955330685565,6.5094130740956935,2.1531695828549946,7.886233891915793,1.3553740312996987,2.05260401312426,4.615744740803759,6.492669538148623,6.007805002360456,3.5664464958953044,5.93501266164712,7.281824014054218,5.773384314734393,6.792979931679589,3.6567773817321307,7.7925674390757065,4.540347053720597,2.8839918912994102,6.6357875681006515,6.980163010854048,6.412934468486799,5.250368126002538,2.2799399031685637,1.551410198478504,6.675106313202034,5.236392898804018,8.809520929750287,5.950576168621617,5.660809771998344,9.94888547679474,7.97262625241748,8.617115734890561
28,whiskey,11.04048272026478,4.002974366197543,4.418800998610452,5.323696246540587,7.868549344571908,9.575548504039885,3.2850372768935854,5.3996874952187985,12.103720293545939,2.5637688259444618,10.030909635102008,5.679782669464498,6.98854123513301,4.480800275467058,3.188590596113274,8.04309799241355,6.411073001420316,6.717641144680696,1.543304992627701,2.0397483697832874,7.649619363008243,9.476162858334913,8.463788658719915,8.090533558040816,3.405415158048689,5.2906414130409045,1.2935395651212607,9.771673016750963,6.334890059013607,1.1369036058214168,6.002490755395185,2.228235455973814,2.2026884788765506,6.542343106830672,3.1079187044965937,6.115650751353656,6.922839328811986,9.28555777569186,9.62570463247327,1.327111268809143,1.591241324398406,9.12300626764206,7.4462291057535515,6.486395759726355,2.99179234378277,5.466750840808132,3.9025985968199244,10.354178729333597,4.709016167003504,2.291542638578717,5.787727517955541,2.8579911935319986,6.160276825556435,0.37084987339840647,9.167519163807082,0.6075786483473249,4.4017147873374665,3.0355883302079736,10.083580960770455,5.341489909367585,4.16949661330061,7.044567134047362,1.4449573603171613,10.967632230933456,1.4352547483754103,2.7953143350954375,6.6223239507662175,8.828400983509344,3.92085433230967,9.5505929118653,8.160906155472839,4.03897141841492,3.1327183677256354,3.2131307717867466,5.077957460356004,5.4887522695015285,9.757103428269609,8.403712570153896,10.323616115177305,6.774908875408943,4.3572925332265635,3.9218918146209116,2.508952853291267,7.219156302447214,8.99208040058125,5.010414011098199,5.906006811331166,4.722454937054962,1.6265607740776231,7.075603605809579,7.402142281485794,1.829074286633821,5.8800050116085885,11.071235874356889,-0.0886494888591538,5.353972306390448,2.479905171190624,1.8471608967795874,5.154422872372358
29,gin,2.240707075232568,6.394146962462515,9.572034070171519,6.018488221679926,3.213261254528618,7.827059389885541,7.493027286561315,9.049131113750366,5.119438865119589,2.296107971281528,7.491652605846015,8.590598168970562,3.387847781008058,4.648459905835578,7.672115488510403,7.211689753869907,6.156242901915319,6.746070047585783,2.2188062050655653,9.336442855581561,7.162097632656925,2.7876855757463814,6.899691210102277,5.315980690032381,5.806060502166717,1.168427949688915,9.267907853618473,4.4580006749501315,9.566503887598627,2.735570838218898,8.658550661922444,8.33433321156895,4.918136089792465,4.902043662526648,3.597267544062494,5.2535544506716985,9.12648287803129,10.02901885331624,1.565057807540864,10.169104215197724,7.4748179695932295,5.08664076321882,4.431334358529464,3.76392427709379,6.1286353884663045,5.6709035472874865,4.168500831550136,1.497233060356527,3.4150189966741102,2.5676297836595494,0.19332727969393904,2.1744611676244996,1.1832964592243318,2.2055269578960086,10.299234650563918,3.902836555591952,0.8681442861708651,6.125849828267262,1.8143701051274048,3.7641223408185027,9.25936675794653,2.5516490699574113,9.961897322643315,4.036993749749403,9.071996244187805,4.559074173184948,9.318967798789066,2.363564744741727,10.220996082735198,2.7198208247781546,9.311027797093224,8.269236177447594,7.71373207250334,2.4607573626438954,2.745709082589914,1.6891033581099242,7.256049330853086,5.6003184016544525,5.050631952207619,10.402987318909275,2.745564847262011,5.495727708507565,8.889491244579984,6.259088117898509,4.525999765694136,0.2844725660923988,8.571578133403394,3.3883854277500824,5.695162047335364,7.145262583628398,8.821303331059609,9.994711571697314,9.481248776990968,10.683578857851716,2.769874433312769,7.979273805508785,6.667923536497961,7.604537181815643,5.236080036280394
30,rum,7.843566952838055,2.303399849568201,6.699586429165637,1.4746350950342486,1.6901833372138035,7.586032631036406,3.8213640279572054,1.4362053740008756,2.730176956814511,6.487390735434405,6.364455832398816,5.067910947912899,2.6518294992924316,5.467650386250468,7.590900555821389,6.979181161940329,8.369508974007411,7.9503020970237,9.592925725254354,6.865105371236281,6.749447930780386,10.307749021946483,9.964336155472797,5.799955141684752,5.678333378261255,0.816766656138318,2.8749701465040207,3.3548730640626916,5.283207684399163,8.565783575098212,3.4215593889339324,5.512379404528026,3.4348493423382243,9.43295738827495,7.713504965238879,4.266705972522443,4.794424716284543,6.387378378535272,6.460714810360691,1.224201967533346,3.0692144264023984,2.062065261449177,9.145698506305058,4.509966435158589,4.443094458357142,6.986204197716319,2.8668993925698674,2.8948181056254385,1.6555395274659723,5.85310178341245,3.3263856051793996,7.149842763356219,5.552060008247816,5.224620499872292,4.491935026282357,6.6616748836116955,3.373323855617016,9.608219731692818,8.796093391651834,3.378964172065667,5.9550648968680555,5.257455407903249,8.531755766808233,4.139952302489586,3.3179392538273516,0.6544055626355648,8.424803486749147,6.289414088548051,8.052682185336113,3.4502495066444903,9.18121949770444,4.073108616217368,2.508787894072341,2.4026012442742988,8.557066925525387,7.918829709965677,8.01825886096404,4.0090819430660884,1.7486570012969709,8.766331325925549,9.453578999887227,4.964887659222379,9.898403477159963,5.106150331646107,3.019692348804057,6.510207841783934,5.871388165472947,8.500066095703012,3.9317544904703534,9.12013010265741,6.958227801994383,3.915192281183227,9.313121245049617,4.295576865465688,8.745539476497775,8.559728038165208,6.891584807497642,3.4311246039712024,4.355013628817879
31,whiskey,10.40793972590753,5.202604166315731,4.855745966201808,6.825809511876906,5.870939711538597,9.621020864115374,5.7740254025191105,3.83110079584487,8.904328167665545,2.3750306102986305,10.069463218863563,8.55734239674133,6.841547399564209,4.164000282863109,2.953116930153142,9.619063325036505,7.255663412353202,5.501114187251866,0.7932586414738785,0.6945316476206705,8.2440790686046,8.235745007613502,8.598555653900522,8.519023272881842,3.432624675734032,4.044820532721236,1.9207362239477122,9.09917514039091,6.605184803354674,2.8637724689235835,7.619914132532994,2.309041048558526,3.676308807902455,6.0602726246805245,1.501809584758432,6.887294646879365,8.382578658560181,8.977356894125391,9.73723896537528,0.6248999364102156,2.8584876749610353,8.696726715120365,6.511695573603099,9.06595277006397,3.8151809490257627,5.240450113458956,1.6378284372922995,8.812581813756317,3.9092889502933863,5.264013416227695,6.124522410013628,1.4023379495774735,5.6622654810601585,-0.722921721985494,7.617731026845187,1.660676704624451,0.3281312506917815,4.426706396420787,11.0771766182658,5.171567452344988,2.292065489206808,8.054803465688599,2.2645095830390813,8.525588411849384,0.23864314031255107,3.3475417300629555,6.075269349550621,9.136441345457294,5.147171964048174,9.737338181821187,8.26232514650098,3.7348513502021374,4.658821210813011,2.0335283655205054,3.3580402768559097,5.726658501730333,8.370338170824834,7.574215589139251,9.000966282232524,6.625005526231558,5.930705463423362,5.1593112201311655,2.4460787702057876,7.8474377673966,9.030370235155733,6.5493420075702975,6.394362431295802,3.2402821510011797,1.730810911082063,8.726076534701269,8.367783465506466,3.04461506695022,4.535503781510982,10.394883792757875,0.1980602554251778,6.3935450324207554,1.4010452728388199,2.6527454461510844,3.6430475573747723
32,vodka,1.2142848091292684,3.95899441303379,10.05462444201639,3.297347658814812,7.9293051487026895,0.7659223931784833,2.205057800370188,5.209133010758462,1.5349114657674432,7.933624428135148,9.132694412686657,7.486690332074032,1.4540518043280926,6.121004869650568,0.63487153496036,3.8025771730494062,5.829833264790786,5.603931427644709,2.9313059558155854,5.915123562706242,5.2800500249210245,8.727155490530775,2.761858876111865,2.2555920718814573,3.3929243750553777,6.634014314361148,1.7678798259119697,1.5599594121608977,6.547636378292398,5.476606774661736,7.88337154843626,3.5212078040809276,7.592450623047936,6.353139216187943,7.069700571565718,0.5794587329278866,6.281392282907962,9.421891962895026,4.101543666218389,5.173756081609153,6.718757259000375,4.309205391371355,7.482683179163054,5.1968563395701075,7.253193340288793,8.273875315507416,2.173693305497276,3.382798338836131,7.847312802794839,2.253268260247145,0.6418255651272974,8.965424074074127,3.9845393147728405,6.40045148718852,7.308725740049512,3.2265255526146532,4.1521143364912785,3.0237205034224472,2.5743088840865695,8.380224854454122,2.5108295869764077,3.8228271429816076,6.385740732777385,7.20191937634556,8.128176554261149,6.724438083185306,6.424358134097639,3.842989501733193,8.680088952824551,3.337460796965951,10.011794466898516,2.4081764714799703,1.497383666981106,8.160987011083089,4.699193799086698,6.018184690114184,2.38850135157482,5.238797408048673,5.980238310598432,5.398611348420496,8.299747295524977,3.388846986719766,6.770815058943465,3.6133297466554346,2.201997398665056,4.932720285094043,7.544287284942412,6.865996215636922,3.0661729478163164,3.7910951350960103,1.2567540654952545,4.5421465743643,4.77273653580223,6.1723594340759105,3.730124480974603,4.112066567334479,9.662513699659957,7.415678823304909,5.923449606552789
33,whiskey,9.008462512645941,5.3728545812192685,4.585830894990639,7.048364542566203,7.469903835247911,7.316906331158131,1.2021760580037348,5.118636636181321,9.886980343106574,0.6584176785382134,8.250389232028187,8.468256952079292,6.326034901831946,4.9510358330249336,4.613343294577531,8.840494226103509,6.42499627137845,4.005551931405423,3.619598355503606,0.5056954330797083,7.185079941817996,8.888675296047673,6.646989727241069,7.653147026179505,2.7341243402277424,4.920346078639806,1.188169812328358,7.934664230537882,7.573054219939618,2.026847494564501,6.642475809978996,2.1653875955640736,2.405467679736771,6.4311750932261935,1.7597744340575623,5.633863561701849,6.380599783238025,7.111579174615427,8.051575078074396,-0.23532488327161283,0.6555414223742673,10.436734757839636,4.172626274683796,5.598240037243827,2.9711591440877143,7.380942829027517,1.1768022794058715,9.847008671027526,5.084741823006805,3.464306967678196,7.248791272261509,0.9807098273282427,4.264232728298358,1.176526718407375,7.871342009780949,0.4384119811464974,1.157497404988872,5.541305638553325,9.239837741298523,5.9304112718748305,2.952621280589497,6.435283340360343,0.10163003959707706,10.188942599630794,-0.4777826423096707,4.112384313515735,5.192030404310693,8.173002012087487,6.761066234780648,8.454917941269427,9.363172568226965,3.783037460565423,5.6481713085558996,2.288029260472061,2.9252806286668926,6.0151985064223155,10.738612933006843,8.309946806510164,7.941391145368428,7.246473383568526,6.6658372320836285,3.233784742691738,1.7436531300913942,7.6488257565710045,9.652256147605867,8.697485113772725,5.97632573346397,2.1019454225898513,0.48578708728582143,5.860731363211783,8.181380641935371,1.2813973636635194,6.463964295582507,10.303107185338826,2.3091161788498678,4.9965944435882985,2.7376591015425857,1.8929217359633428,3.878387410790186
34,whiskey,11.329127993513797,5.084995725080608,4.185436673415294,5.213631177938032,7.71822093293,9.115897797405228,2.496880060241383,3.8182093761232436,10.621025051270932,2.7734101055986455,8.85851780598285,7.981357770763165,8.510841755476276,4.833891354180903,1.2806518469881505,9.849755210511898,4.109123312252702,4.756822775907207,0.5305762664288534,0.16309726942880998,7.869876875730148,9.929533702549094,7.854283552882789,9.11631099235439,4.241931583695106,5.749210548055736,2.2559876950990354,8.032090623231715,8.420714473415083,2.4232019826789166,6.998864849086234,1.29343989617747,2.4802157819448376,6.915936523368637,1.7683191432262013,6.741625426844146,7.463926178129162,6.76089542392377,8.65555161954012,0.09155439364643425,0.5337434932926688,8.021568003448976,4.396296614801312,6.5376489918721425,4.610732291160141,4.991359317166166,3.786785647263726,7.581793492352123,4.026649098588124,4.601438634878431,5.650512503037201,0.39326837153381256,4.223962206412342,0.8414541262708525,7.31977557697,2.973685970731044,3.579496229504173,7.058176025751596,9.046447395756573,6.499524873111241,1.6542673949789952,6.6632171591659555,0.9012146263343029,10.662309198559756,2.7002311929857092,2.56333569920434,5.7366909358926845,11.276615233690404,5.982472176399932,9.458760026478982,8.51030766749883,6.592874302611289,3.7573506667515195,1.0330594134507463,3.764821855634937,6.966045846174011,11.138770928477904,9.026213935527725,10.482366996673056,9.407441119130967,6.35437574746381,5.5881234749023,3.8956527688344265,6.2588679480394145,9.65330187945415,8.353711982990118,6.134070850036708,3.40633088833799,4.547463728025781,7.025479375828649,7.8035507361605205,2.6626264492742266,6.372661724696314,9.697080639884476,2.013373094901664,4.903982798651135,2.007214376689031,2.03511042656287,5.787471472342925
35,vodka,-0.27620757095772674,0.5393359700547888,7.812337269848435,3.7468954890000843,6.136744812565668,2.7278016405004775,3.274065155870342,5.659553144976723,1.5054755307092824,9.130355776416607,9.523758144935014,6.866243724592547,1.3616756579009401,5.337066789566611,1.165361523660394,4.243300269883399,4.706873060758804,6.471260715670871,3.1504762142737506,4.7355266704557515,5.309238228289733,7.737510531192118,3.617402387800474,1.5154465209215193,4.012659995732026,3.753166348289958,0.14529804606822672,2.266984167565732,7.295237884338586,4.568278998391822,7.935278934394903,1.6581242148629283,6.0609501531064005,8.382112929943041,6.762267566916715,1.2088994987794541,8.009782689347317,8.99062267015171,3.0967730055729135,5.734174877413581,5.867188157515272,2.993988754582785,7.827279355084917,5.3516403915677975,5.363184549019922,9.491888458619519,4.861555523169631,2.3067053981976544,7.692960640709773,2.473215074531353,1.0527480787669241,7.677620035050941,2.8442986111574156,5.749434325051395,6.312667524036249,5.162900724887036,6.098401708700516,0.942135698959818,3.892219285599662,10.674167148921487,3.3168957846587306,4.1018018488839285,8.240933741196312,6.0644057509920595,8.708943602229835,6.655981642306074,9.131431039383932,5.533110667555535,6.453516366269591,5.2977408422578565,9.018638898080278,2.677048221581623,1.4466838844367957,6.550397301127145,4.247407864389881,5.06153252873192,4.004346655218075,6.197095776091839,8.714892343251819,6.9006484213367845,8.868213515888446,4.888048533052905,6.372220684199697,2.4336139469618816,2.562379277228477,6.341407452853407,6.45691144129505,5.775336411252002,4.278365758470717,2.530669908158468,0.8888257519821396,5.332103550548085,4.631872289977229,6.620717248848238,7.215705573095999,5.160937161106481,8.924364636157195,7.387913413538416,5.313410793055629
36,gin,4.80949281342205,5.014994423951178,8.956203389182827,5.9179385354850895,2.951145885633866,7.000859241128847,7.060821341321192,7.275757179128905,2.7391557290036483,4.045203695068147,7.728995323812424,6.353488104822074,3.5616931669572516,2.832587491208452,7.309060806461705,8.209342788274553,5.209488690184347,4.693518812091433,1.2560278314585758,7.9112968873475715,7.382145997015034,2.208805914509277,7.462287681537855,6.3874767910122525,7.0921493469840815,0.9946223231516698,9.6350035059014,6.014165785361325,10.074338913368269,2.7080241601324992,9.840183894203912,9.378043486088007,6.704692517625249,4.075237386951194,4.557384535750423,5.083253993443992,8.700369960812377,9.22678089683023,2.014831751389981,12.17340912505992,6.350427292709258,5.278520065241992,4.787480681950441,6.120889326737429,6.12168528958122,5.86184165665108,3.7290660304569876,1.7362387013674208,5.779095645969161,2.81693574131574,-0.06570231015773209,2.966638113376111,1.0888545285785862,2.22572308735029,10.664920262154686,3.2370107493967337,2.4805632451150736,2.9586155286995126,5.1633612688958515,1.1891989836926924,7.076342247479909,2.518454526704173,10.846291851177227,1.9064086772785043,8.883604305641063,6.274503655004369,7.096430489847718,0.5026402928024777,11.09469546678423,2.6900178906785395,11.470051242189031,10.790554929783092,8.298239612718678,4.203880134655323,5.993590454295671,2.0969168103151157,7.126697135020276,5.317006925833576,5.899188529169617,10.090984233658599,3.6128041728689486,4.785020918589252,5.6256250551354325,5.497530194942089,5.99868809006356,4.143723211705209,10.892335078953971,1.7651931746919716,4.911540877944629,5.3160078666494615,9.635530790635938,9.874658743330011,9.100024749337406,10.462007356473553,4.1791673096012305,8.972248488207576,5.243584515060698,6.445384684321654,4.527298346117944
37,brandy,7.712159335273257,5.295453568304682,8.092017146872804,4.270978633941713,4.762299003900591,5.903151279719022,5.023489343507517,7.176274319026439,1.6152823751699115,10.226693908534285,7.526908804082612,9.713024898225344,5.087475296518628,4.671946250082766,1.9832852711103162,5.923496846799229,4.506290292700185,3.72608834296674,2.5744916054498557,8.643715607724904,3.2263941735298136,3.4326904378059178,2.328589091916016,3.758974146981222,4.388963740057117,4.271178328985535,9.904386462264245,7.972645269862766,1.3160623691308653,4.3080332659431795,9.798746279416807,7.266109913787659,2.1362901201234603,2.6210109072964687,3.8939444510965324,3.284794578879844,8.033297198163337,6.770199185558681,8.667139915645418,5.775255569505337,5.0533376292423,9.354791621428152,5.346097039484939,8.248413564283574,1.422194716127574,3.3393198987116923,4.2319167236012705,7.610493399472723,6.606061049372945,4.688340075287754,5.023865305153883,5.4390584484267395,4.167052093498826,1.7955940432996675,1.7494157798305605,8.05253470707378,6.697752000579066,10.096246064761022,9.836920497794248,8.13382400145956,6.999734390523442,10.197716135987434,1.8850324297895993,1.9404595913949598,6.73135814700908,2.949676589833442,6.50369273639833,5.735720228365,8.850133502305768,7.093981055423354,2.4436542881211354,1.9368920169976827,9.850271911878444,1.7072115457356598,4.16174896489526,1.7069626173397952,5.752509167723645,6.2135519181646055,7.481439657589116,7.260404246038439,3.9407217845713536,7.0389613402605615,9.288759745849616,8.738037855740425,8.23409198951899,1.7335709494669105,3.928291213750185,3.955068080521472,6.888410298943546,3.4836429989878677,6.937741663618571,4.981540623327765,4.126747228395288,1.7883318622469548,8.29183965029607,3.1870199023752566,5.528880412311221,2.9556113213502524,0.7254319549876977
38,gin,2.6921540792429024,5.110468512407773,9.277646881224104,6.795533793376298,2.0821991468521768,8.35594364846135,8.043959165964827,7.019234218022694,4.383089758354102,2.259096283860831,7.138297433467773,7.826393834496378,5.618312147080629,2.475486206143231,6.3707678592391845,9.057296150103893,5.058889378494727,6.7146496082819045,2.5115846274974167,8.875080768291719,7.569993649245077,3.415178144861987,7.138620899325814,6.510718859075583,6.162869678999908,1.3184766752689647,10.912116595068074,4.438236248950473,9.47107424827892,4.150380960013237,8.094709309191142,8.650502291183475,6.660867205957551,4.229126137852466,1.3445035868233977,2.588437629688368,10.174923858027633,9.816886279367663,1.0559037673005518,10.246102779826064,5.32453888153543,4.88219221854917,4.786429387565861,5.704957005489332,5.431514604732761,6.190759014325072,4.267668729785817,3.399660512427057,2.324149563795159,0.8947155714296102,1.124932106146104,2.677066459133972,1.2611823069316233,-0.1079124153078066,8.476672845130638,4.0813495689425805,2.0738982220793165,3.7884575915544687,3.873352768625777,4.694964121735209,7.659072310066065,1.9077693697073559,8.310129838283627,2.7263248370235935,8.43186903607628,4.658164830498077,7.43372071493516,0.5400021633622284,11.127118534191228,2.5547323764121095,10.698322181972381,8.774179038897364,7.003239397942721,4.029294226775535,5.036725735831089,1.511456267784185,5.729059651868947,6.651406739694117,5.7156108187651515,9.260474405896096,4.157677554204596,1.9971204749170273,6.521380602763383,5.961824845032545,3.578343045531804,2.264316152773968,9.748206842104995,2.8629905262288786,4.838479610402937,8.05362122454419,9.982009460938016,7.687151986731576,8.298006182834552,11.099861523047844,3.4834627580760866,8.17405824450212,6.364290309239163,8.190926968260866,4.280015387095455
39,rum,7.388464790258713,2.802648814570246,6.39138237351686,2.5944222559024417,2.4645311254577624,7.56092748616721,3.5739756359629418,1.0258059056132771,4.952913638079982,6.6443054945435165,7.317138361709205,4.619690938475809,2.1569420475903174,5.935591162348146,9.133202157799563,4.658612908422075,8.265399704477911,6.4682710318171495,12.303448753427663,7.31361387225116,7.846407345834171,9.343565439399756,8.22212364954374,5.733658991233802,6.990939066925813,3.5983107018885088,2.457080733975158,3.5607004041266803,5.476036327286743,9.107668070663088,3.8151251159180024,8.730213571339334,1.7931405612394244,8.332901825664988,7.237154842986222,3.724319404831962,3.6767697723295503,6.402080250968262,5.8554139300392976,3.134455537732845,4.376895542088491,3.086664321446509,10.513830935738998,5.732654105420995,6.111819570992667,4.7742864639798945,1.7126577244297294,2.9777913453463305,4.893823986521618,6.690337722537464,1.361161141702309,9.11536259490875,5.332023722563407,5.491285953588086,4.893486352092056,6.503848582653214,3.761956999735097,9.837203664372947,9.301283879428354,4.3860862576891275,3.984035716009745,5.012626142936535,6.599457439587573,5.889296640058774,3.0924317103642367,1.4100988344350267,8.720891144807426,5.53440334003458,5.426402614820618,5.518348101863306,8.849345220743468,5.434273967094835,1.51593016093631,1.7229517538208026,8.968499934949042,8.610111534594934,10.495128354208852,2.7331332437627487,4.026893281931255,8.79119802984177,8.87657700285709,4.369792714533712,6.939642538362922,5.6118031555759655,5.549626514347426,6.0211391332573525,5.976467595365136,8.48794424908758,2.97839262343737,9.121821275173534,6.0816962769287,6.962989822918862,10.229081218424595,2.714760086726993,8.875845639991802,8.451474419998082,6.532181882003966,3.107291725122563,6.114880670242535
40,rum,6.816295984205824,2.890274431510297,8.528841211818005,1.371646020013547,3.1813012028684065,7.699240023928911,3.639905975772154,3.2301781212051996,6.125338972965428,3.49259535192396,6.09114117389736,4.096953439347707,2.1810267471097395,5.755917439635823,9.053177844877961,6.510304749903103,8.571206795335264,5.7320433675876545,10.738365170495246,7.153736155988553,6.668785245084759,9.637786830702627,8.750914655444191,3.007967818195183,6.364001324199357,3.2851479722537773,2.6197565533570293,2.874082043991177,6.481340620850944,7.60505951096864,5.147238734870378,5.65115522863604,2.4669941696548063,8.895361475518987,5.912272646449905,4.539080081861175,5.458790579373246,6.182469281580922,5.902344389646889,2.9197560938119347,3.69782432032259,2.472631914886402,10.295111142361966,5.615662824972217,4.1509428581539325,3.1938224581232477,1.303898336483083,4.0515693828585295,4.24625077542871,5.672029857184324,2.738181566402077,7.908427066461806,5.443178241975316,3.730964582306037,4.022919411795301,7.589485344046608,3.5469404436756813,10.431819395223132,8.739775513239206,1.9908703157534826,3.465657032680589,5.5147504857237335,7.669677130464135,3.6520924235979364,3.1033652644510745,2.1057651334950083,6.319808289812476,6.08116810155487,6.790193549816436,4.764492538203346,8.529967548607384,2.96943138055052,2.3628104959925578,2.5467047058112073,9.023162312808205,5.827469496883664,7.521655680044092,5.8228748141720885,3.6037435989108655,7.657859191769034,9.35901379120228,4.786904352615662,6.063532011283541,5.873881916873922,1.3391948156583295,4.881961070558786,5.372775049577403,9.865998622821495,4.892628652821859,8.30562311506896,5.897856872819374,3.9104503090595144,10.580447994901565,4.229397558649689,8.517986653395438,8.478940289356107,6.740757657813608,2.726149559154611,4.621005563189786
